url,appellation,verbaleDating,processedDating,ID
https://www.deckenmalerei.eu/68d1a2ae-f27a-4f67-82a8-4a467160841e,Das Spiegelzimmer,1705-1706,,68d1a2ae-f27a-4f67-82a8-4a467160841e
https://www.deckenmalerei.eu/d1e0c261-30a8-478f-9560-4fad930d76b5,Das westliche Kabinett,1696-1698,,d1e0c261-30a8-478f-9560-4fad930d76b5
https://www.deckenmalerei.eu/d338b037-9f8f-46f0-84c6-4ba4a14b392b,Das Kabinett des Frühlings,1696-1698,,d338b037-9f8f-46f0-84c6-4ba4a14b392b
https://www.deckenmalerei.eu/e36bb7d3-9505-4c2d-869b-5c0643ec6d1b,Das so genannte Lebenszimmer,1696-1698,,e36bb7d3-9505-4c2d-869b-5c0643ec6d1b
https://www.deckenmalerei.eu/9ada551c-8b07-4557-8484-30d537162895,Raum mit Dekormuster,17.-18- Jahrhundert,,9ada551c-8b07-4557-8484-30d537162895
https://www.deckenmalerei.eu/853d9e17-83a2-43a2-b71e-51e8a989d92e,Raum im 1. OG,1653–1700,,853d9e17-83a2-43a2-b71e-51e8a989d92e
https://www.deckenmalerei.eu/b2ef69c1-be58-4000-bc7d-2ef7c8151f3e,Ehemalige Schlosskapelle,1725-1727,,b2ef69c1-be58-4000-bc7d-2ef7c8151f3e
https://www.deckenmalerei.eu/bbb96393-85a1-469c-93e3-cb4c2289fc61,Rittersaal,1725-1727,,bbb96393-85a1-469c-93e3-cb4c2289fc61
https://www.deckenmalerei.eu/0279259c-624e-435a-ad8d-0b348a0e9f68,Hauptsaal,"Innenausbau 1714, 1718-1721, 1737-1740",,0279259c-624e-435a-ad8d-0b348a0e9f68
https://www.deckenmalerei.eu/3f9dd6be-d824-4b37-bdf0-e999477deb99,Ehemalige Grotte/ Kapelle,"1716, Umbau 1717, Umbau 1734/1739, Umgestaltung 1762",,3f9dd6be-d824-4b37-bdf0-e999477deb99
https://www.deckenmalerei.eu/1f7c3f17-eaa3-40d4-bd86-ac1d51455cde,Die Hauskapelle im Nordflügel,1751,1751,1f7c3f17-eaa3-40d4-bd86-ac1d51455cde
https://www.deckenmalerei.eu/684bcc99-a904-444c-bdcb-95f5b3786476,Das Treppenhaus,1751,1751,684bcc99-a904-444c-bdcb-95f5b3786476
https://www.deckenmalerei.eu/4f27651b-a07d-4169-be4e-de7b800dc74c,Die Wohnstube,1750-1760,,4f27651b-a07d-4169-be4e-de7b800dc74c
https://www.deckenmalerei.eu/2942ddf0-c7ef-11e9-99f3-c9e55f39fadd,Treppenhaus,1758-61,,2942ddf0-c7ef-11e9-99f3-c9e55f39fadd
https://www.deckenmalerei.eu/58f08990-c7f3-11e9-99f3-c9e55f39fadd,Schlosskapelle,1760,1760,58f08990-c7f3-11e9-99f3-c9e55f39fadd
https://www.deckenmalerei.eu/8551f060-c7f7-11e9-b70b-d3ef6d0103b8,Saal,"1758-61, Restaurierung 1981",,8551f060-c7f7-11e9-b70b-d3ef6d0103b8
https://www.deckenmalerei.eu/0012e3c7-e8a9-4cb7-ae2f-4b0c9363439f,Die Diele,1704,1704,0012e3c7-e8a9-4cb7-ae2f-4b0c9363439f
https://www.deckenmalerei.eu/2676a5f9-2d5b-4557-a476-301e828296d9,Das Arbeitszimmer,"1613, 1704",,2676a5f9-2d5b-4557-a476-301e828296d9
https://www.deckenmalerei.eu/936e2369-cc5d-45ae-a679-bb272fd1602c,Das so genannte Seezimmer,"1500-1550, 1704",,936e2369-cc5d-45ae-a679-bb272fd1602c
https://www.deckenmalerei.eu/de94efed-da88-4c63-b0a5-0d351bf3b200,Der Mittelsalon,"1500-1550, 1704",,de94efed-da88-4c63-b0a5-0d351bf3b200
https://www.deckenmalerei.eu/d71b5a48-4311-455c-bafd-db3697f1c5d8,Festsaal,"Erbaut 1543/44, 1601 erweiter, 1730 grundlegend erneuert",,d71b5a48-4311-455c-bafd-db3697f1c5d8
https://www.deckenmalerei.eu/f52de583-91ae-4b5e-b9ea-f805d2a41762,Eine Stube aus dem ehem. Haus Höper in Blieschendorf,1765-1775,,f52de583-91ae-4b5e-b9ea-f805d2a41762
https://www.deckenmalerei.eu/05aaf183-ca0f-40b7-9e21-aaa46a50249e,Der linke Alkoven,1765-1775,,05aaf183-ca0f-40b7-9e21-aaa46a50249e
https://www.deckenmalerei.eu/1b3782d9-1985-4065-a13c-a712461a314f,Der rechte Alkoven,1765-1775,,1b3782d9-1985-4065-a13c-a712461a314f
https://www.deckenmalerei.eu/ee21af80-906a-41f7-b394-1ec50b4ba718,Treppenhaus,,,ee21af80-906a-41f7-b394-1ec50b4ba718
https://www.deckenmalerei.eu/6564718a-6979-4607-af0e-b03aea5edca9,Die Eingangshalle,1785,1785,6564718a-6979-4607-af0e-b03aea5edca9
https://www.deckenmalerei.eu/8a368647-e99c-4639-af27-e48ce3e90cf8,Das Kirchenschiff,,,8a368647-e99c-4639-af27-e48ce3e90cf8
https://www.deckenmalerei.eu/2f371761-79cf-4e3c-9fb2-80342cfae6ec,Das Schreibkabinett,"vor 1699, 1700",,2f371761-79cf-4e3c-9fb2-80342cfae6ec
https://www.deckenmalerei.eu/7fca0e94-47e8-4185-b295-d878ebb68358,Die Erste Kammer im hinteren linken Flügel,"ab 1699, 1990er",,7fca0e94-47e8-4185-b295-d878ebb68358
https://www.deckenmalerei.eu/887f27d0-6289-4e98-a90e-8fa3a999b606,Die Rote Schlafkammer,ab 1699,,887f27d0-6289-4e98-a90e-8fa3a999b606
https://www.deckenmalerei.eu/a6f926da-a3bf-416e-9c1b-d429bc6aeb04,Das Lackierte Kabinett,vor 1699,,a6f926da-a3bf-416e-9c1b-d429bc6aeb04
https://www.deckenmalerei.eu/c104c3c6-3378-41b3-bf25-248b03ae65fe,Die Vorkammer,ab 1699,,c104c3c6-3378-41b3-bf25-248b03ae65fe
https://www.deckenmalerei.eu/ef4cd615-309e-422c-aed3-6f53657ac371,Die Betkammer,ab 1699,,ef4cd615-309e-422c-aed3-6f53657ac371
https://www.deckenmalerei.eu/f587dd85-ce1e-4f6e-ac0f-bcd5a17b985f,Der Groteskensaal,"vor 1699, 1797",,f587dd85-ce1e-4f6e-ac0f-bcd5a17b985f
https://www.deckenmalerei.eu/fb341a86-df82-4d9d-8c22-fe5cd232e232,Die Porzellankammer,"vor 1699, 1999",,fb341a86-df82-4d9d-8c22-fe5cd232e232
https://www.deckenmalerei.eu/34facffc-b72e-409b-8611-49c59c6eff24,Der Orangesaal,"1700-1702, 1802, 1999",,34facffc-b72e-409b-8611-49c59c6eff24
https://www.deckenmalerei.eu/c78fddb2-c3ea-469c-9063-f95dcb147634,Der Innenraum der Schlosskapelle,"1688, 1698, 1704",,c78fddb2-c3ea-469c-9063-f95dcb147634
https://www.deckenmalerei.eu/4b5cd331-65d7-4ca2-a3c5-4236cf12aa52,Raum mit Deckenmalerei,um 1725,1725,4b5cd331-65d7-4ca2-a3c5-4236cf12aa52
https://www.deckenmalerei.eu/c5130eb2-ac7f-462b-919a-1e550a6028de,Der große Saal,1583–1593,,c5130eb2-ac7f-462b-919a-1e550a6028de
https://www.deckenmalerei.eu/2ecf6999-bda3-4665-9a91-9270cba47af5,Fürstenstand,1716-1723,,2ecf6999-bda3-4665-9a91-9270cba47af5
https://www.deckenmalerei.eu/8ac90d39-6f5a-4823-be53-4a45e9abfd3d,Kirchenraum,1718-1723,,8ac90d39-6f5a-4823-be53-4a45e9abfd3d
https://www.deckenmalerei.eu/45c67a13-6a40-472d-9eb1-b0af9e1cf750,Nördlicher Vorraum,,,45c67a13-6a40-472d-9eb1-b0af9e1cf750
https://www.deckenmalerei.eu/71e63acd-6824-43f8-b27b-7eacd71ad088,Hauptraum mit der Verherrlichung Herzog Eberhard Ludwigs als Förderer von Kunst,1731,1731,71e63acd-6824-43f8-b27b-7eacd71ad088
https://www.deckenmalerei.eu/c602d839-6c5c-403a-88d1-10b0b2b538df,Südlicher Vorraum,,,c602d839-6c5c-403a-88d1-10b0b2b538df
https://www.deckenmalerei.eu/bd84bb8b-ce73-47f8-abc7-5ab27558aa88,Vogelzimmer,,,bd84bb8b-ce73-47f8-abc7-5ab27558aa88
https://www.deckenmalerei.eu/19daeb90-9e99-4436-a59c-2c24f0a870e9,Unteres Vestibül,1711-1712,,19daeb90-9e99-4436-a59c-2c24f0a870e9
https://www.deckenmalerei.eu/1dba0d48-0c65-4c6e-b3fb-c46b51bb1813,Treppenhaus,,,1dba0d48-0c65-4c6e-b3fb-c46b51bb1813
https://www.deckenmalerei.eu/5dd4cee8-966d-4b60-9d6f-5283eae0c1c1,Ordenssaal,,,5dd4cee8-966d-4b60-9d6f-5283eae0c1c1
https://www.deckenmalerei.eu/c188bf16-f6f7-46e7-91fb-efed0dbd1475,Erdgeschossflur zum Treppenhaus,,,c188bf16-f6f7-46e7-91fb-efed0dbd1475
https://www.deckenmalerei.eu/2e2d5c29-2b5d-4b23-95c8-edd6f3fe9c2e,Bacchuszimmer,,,2e2d5c29-2b5d-4b23-95c8-edd6f3fe9c2e
https://www.deckenmalerei.eu/ee2e28d5-6411-4de4-ac76-de077397d836,Porzellanzimmer / einstiges Schlafzimmer,,,ee2e28d5-6411-4de4-ac76-de077397d836
https://www.deckenmalerei.eu/4b521a23-3ce7-4f46-b73d-ddfbcfe1f9a3,Kreuzungspunkt Flur Piano nobile,,,4b521a23-3ce7-4f46-b73d-ddfbcfe1f9a3
https://www.deckenmalerei.eu/7ded3e9b-3584-4a8a-bf93-4e67501e3186,Treppenhaus,,,7ded3e9b-3584-4a8a-bf93-4e67501e3186
https://www.deckenmalerei.eu/9700a365-de37-4a87-8032-5475549ef435,Empfangszimmer im nördlichen Appartement entlang der Feldseite,,,9700a365-de37-4a87-8032-5475549ef435
https://www.deckenmalerei.eu/278d45c7-8e66-4530-8c19-415ea1e435eb,Empfangszimmer im nördlichen Appartement entlang der Hofseite,,,278d45c7-8e66-4530-8c19-415ea1e435eb
https://www.deckenmalerei.eu/41f4918a-e96b-41e8-a04c-25b05367eeda,Zweite Evangelische Schlosskapelle mit Deckengemälden nach Tiepolo,1746-1748,,41f4918a-e96b-41e8-a04c-25b05367eeda
https://www.deckenmalerei.eu/d80bbffe-9160-4195-b93b-764b5f9aa720,Die Herrschaftsloge,1747,1747,d80bbffe-9160-4195-b93b-764b5f9aa720
https://www.deckenmalerei.eu/df50a10a-a007-4e03-a2a3-9605045e65c7,Ritterovalsaal von 1719–1721,1719-1723,,df50a10a-a007-4e03-a2a3-9605045e65c7
https://www.deckenmalerei.eu/500b3994-ea19-42f0-a3c2-8d0eb8e59287,Südlicher Vorraum 2,1732-1733,,500b3994-ea19-42f0-a3c2-8d0eb8e59287
https://www.deckenmalerei.eu/8c369532-33e4-46c6-92dd-2f107f9a7bc3,"Hauptraum, Wandel der Ausgestaltung",1725-1733,,8c369532-33e4-46c6-92dd-2f107f9a7bc3
https://www.deckenmalerei.eu/f81cadc3-b0b5-44b5-8610-ee640b54c4be,Nördlicher Vorraum 2,,,f81cadc3-b0b5-44b5-8610-ee640b54c4be
https://www.deckenmalerei.eu/3f8442e1-8cc1-4f39-a704-6861b7ed71cb,Raum 246 Gartenseite West,1725-1733,,3f8442e1-8cc1-4f39-a704-6861b7ed71cb
https://www.deckenmalerei.eu/5e52de64-2aac-4979-90b8-3e175f679eb5,Raum 259 Gartenseite Ost,1725-1733,,5e52de64-2aac-4979-90b8-3e175f679eb5
https://www.deckenmalerei.eu/6f0c6f6d-b4af-4b87-8610-10d654dc148a,Raum 249 Gartenseite West,1725-1733,,6f0c6f6d-b4af-4b87-8610-10d654dc148a
https://www.deckenmalerei.eu/ecc01c6c-e0a6-41f1-b7d7-720dfb1447ff,Raum 248 Gartenseite West,1725-1733,,ecc01c6c-e0a6-41f1-b7d7-720dfb1447ff
https://www.deckenmalerei.eu/ed6e749f-661a-4c81-91ac-97832ca6deef,"Raum 268 Hofseite Ost, Eckraum",1725-1733,,ed6e749f-661a-4c81-91ac-97832ca6deef
https://www.deckenmalerei.eu/a0a7e32b-a252-483c-847f-156d9080ebdc,"Registraturzimmer, ehemals großes Kabinett, mit transloziertem Deckengemälde","1725-1733, 1810",,a0a7e32b-a252-483c-847f-156d9080ebdc
https://www.deckenmalerei.eu/d39e8b4e-efe6-4283-9063-a5be3a508ce9,Vorzimmer des Herzogs,1725-1733,,d39e8b4e-efe6-4283-9063-a5be3a508ce9
https://www.deckenmalerei.eu/125de3ad-3d33-4a1d-a074-065e324df40c,Sala terrena,1725-1733,,125de3ad-3d33-4a1d-a074-065e324df40c
https://www.deckenmalerei.eu/43b9a288-2d16-48c4-95f9-952506509adc,Der Oval- beziehungsweise Marmorsaal,"1725-1733, 1815/16",,43b9a288-2d16-48c4-95f9-952506509adc
https://www.deckenmalerei.eu/651286bf-e9c5-48d7-be70-5a40be3cf3c3,Zwischenjoch auf dem Weg zur Sala terrena,1725-1733,,651286bf-e9c5-48d7-be70-5a40be3cf3c3
https://www.deckenmalerei.eu/69051210-e424-4243-868f-0af0d415da65,Treppenhäuser des Herzogs- und des Erbprinzenpaars,,,69051210-e424-4243-868f-0af0d415da65
https://www.deckenmalerei.eu/8b75121e-a2c7-4c71-9e3a-421e9d1ef7d6,Nebenjoche des unteren Vestibüls an der Hofseite,1725-1733,,8b75121e-a2c7-4c71-9e3a-421e9d1ef7d6
https://www.deckenmalerei.eu/a29b5569-5d9d-4adc-94e1-fadefa4e3895,Korridor im Piano nobile auf der Seite der Herzogin (West),1725-1733,,a29b5569-5d9d-4adc-94e1-fadefa4e3895
https://www.deckenmalerei.eu/d0d147db-b83a-4509-9827-8dcfd8e2057b,Vestibül im Erdgeschoss an der Hofseite,1725-1733,,d0d147db-b83a-4509-9827-8dcfd8e2057b
https://www.deckenmalerei.eu/eff3c68f-b7ba-469b-8c83-fbba731c3b02,Korridor im Piano nobile auf der Seite der Erbprinzessin (Ost),1725-1733,,eff3c68f-b7ba-469b-8c83-fbba731c3b02
https://www.deckenmalerei.eu/f5a13eb7-7e07-48a2-a86b-f64b45e04661,Gardesaal mit einstigem Deckengemälde von Carlo Innocenzo Carlone,1725-1733,,f5a13eb7-7e07-48a2-a86b-f64b45e04661
https://www.deckenmalerei.eu/316db65b-03be-4c0f-a287-d25cfa94f92d,Schlafzimmer der Herzogin,1730-1731,,316db65b-03be-4c0f-a287-d25cfa94f92d
https://www.deckenmalerei.eu/39b57e4c-edc3-4c13-92b8-92a452d440e0,Erstes Vorzimmer,1757-1759,,39b57e4c-edc3-4c13-92b8-92a452d440e0
https://www.deckenmalerei.eu/6e21d052-4009-4aac-9a77-28cf559e0baf,Zweites Kabinett an der Gartenseite,1757-1759,,6e21d052-4009-4aac-9a77-28cf559e0baf
https://www.deckenmalerei.eu/757b7824-57a2-4879-9dda-aff6c919da19,Zweites Vorzimmer,1757-1759,,757b7824-57a2-4879-9dda-aff6c919da19
https://www.deckenmalerei.eu/9e96b2c1-ed86-4f50-8d7c-90f19925b7bf,Assembléezimmer,1757-1759,,9e96b2c1-ed86-4f50-8d7c-90f19925b7bf
https://www.deckenmalerei.eu/d42a8baa-5cc0-4523-b3d4-d13d85200909,Erstes Kabinett an der Gartenseite,1757-1759,,d42a8baa-5cc0-4523-b3d4-d13d85200909
https://www.deckenmalerei.eu/35c1d804-c899-42ef-abe2-09d35595aec6,Vorzimmer des Erbprinzen,1725-1733,,35c1d804-c899-42ef-abe2-09d35595aec6
https://www.deckenmalerei.eu/60cd6ce8-76c9-4f2a-af4b-1b58d0e5310d,Kabinett der Erbprinzessin,1725-1733,,60cd6ce8-76c9-4f2a-af4b-1b58d0e5310d
https://www.deckenmalerei.eu/bd907bac-785c-4c5b-ba67-9deb3a3af450,Eckzimmer im nördlichen Appartement entlang der Feldseite,,,bd907bac-785c-4c5b-ba67-9deb3a3af450
https://www.deckenmalerei.eu/6df5105c-f618-4226-b1d7-6192dbf80420,Empfangszimmer im südlichen Appartement entlang der Hofseite,,,6df5105c-f618-4226-b1d7-6192dbf80420
https://www.deckenmalerei.eu/aee30c4f-f7a8-48c9-a374-1a8a46ced539,Kreuzungspunkt Flur Piano nobile,,,aee30c4f-f7a8-48c9-a374-1a8a46ced539
https://www.deckenmalerei.eu/f226f956-6f33-44f7-ba19-3ec79e7f5dbc,Treppenhaus,,,f226f956-6f33-44f7-ba19-3ec79e7f5dbc
https://www.deckenmalerei.eu/8cf5db6a-a7f9-425e-a86c-68524241e0f9,Raum vermutlich im östlichen Kavalierbau,,,8cf5db6a-a7f9-425e-a86c-68524241e0f9
https://www.deckenmalerei.eu/2e37ffde-78c4-4a30-9854-ec95d2fd9bab,Nordwestliches Eckkabinett,1716,1716,2e37ffde-78c4-4a30-9854-ec95d2fd9bab
https://www.deckenmalerei.eu/4d9689c8-9527-4731-a17e-bc00dd16a2dc,Südwestliches Eckkabinett,1716,1716,4d9689c8-9527-4731-a17e-bc00dd16a2dc
https://www.deckenmalerei.eu/821f2826-92c2-4d47-bf2b-5297fa95b6c1,Nordöstliches Eckkabinett,1716,1716,821f2826-92c2-4d47-bf2b-5297fa95b6c1
https://www.deckenmalerei.eu/c9a913dd-0f55-4c97-afe9-ed85b9810671,Südöstliches Eckkabinett,1716,1716,c9a913dd-0f55-4c97-afe9-ed85b9810671
https://www.deckenmalerei.eu/c92eae91-4775-4b34-9eff-5dfc11be476e,Der Rondellsaal,1716,1716,c92eae91-4775-4b34-9eff-5dfc11be476e
https://www.deckenmalerei.eu/951005cc-9ac2-4502-9580-5dfbaad1b947,Das Innere der östlichen Spiegelgalerie,1716-1717,,951005cc-9ac2-4502-9580-5dfbaad1b947
https://www.deckenmalerei.eu/4b855ac9-7e13-4ecf-84c5-e281ec0a0bde,Schlafzimmer,1709,1709,4b855ac9-7e13-4ecf-84c5-e281ec0a0bde
https://www.deckenmalerei.eu/728c2719-0d12-4657-9ac9-c9c468004c61,Vorzimmer,1709,1709,728c2719-0d12-4657-9ac9-c9c468004c61
https://www.deckenmalerei.eu/c12dbd15-ba5d-4c9e-9955-d10b7294688e,Audienzzimmer,1709,1709,c12dbd15-ba5d-4c9e-9955-d10b7294688e
https://www.deckenmalerei.eu/064a2364-82fe-4841-8711-32f04f8ecaa7,Audienzzimmer,1706-1710,,064a2364-82fe-4841-8711-32f04f8ecaa7
https://www.deckenmalerei.eu/556b3dfe-52a0-419e-aa6d-5ffd7eda5b1a,Vorzimmer,1706-1710,,556b3dfe-52a0-419e-aa6d-5ffd7eda5b1a
https://www.deckenmalerei.eu/8c1842dd-9d40-446e-b681-1c4d78c94094,Ehemaliges Indianisches Kabinett,1706-1710,,8c1842dd-9d40-446e-b681-1c4d78c94094
https://www.deckenmalerei.eu/71ca6915-1dc1-48e8-9c9b-8e2e7916c3ba,Galerie im Mezzanin des Alten Corps de logis,,,71ca6915-1dc1-48e8-9c9b-8e2e7916c3ba
https://www.deckenmalerei.eu/381d803d-61dd-45fb-952e-820681c3922b,Audienzzimmer,1706-1709,,381d803d-61dd-45fb-952e-820681c3922b
https://www.deckenmalerei.eu/619bd317-8d24-491f-9590-28ea6cf8ef43,Ehemaliges Schlafzimmer Herzog Eberhard Ludwigs,,,619bd317-8d24-491f-9590-28ea6cf8ef43
https://www.deckenmalerei.eu/e73beb45-bace-439c-8130-8895699a02b3,Vorzimmer,1706-1709,,e73beb45-bace-439c-8130-8895699a02b3
https://www.deckenmalerei.eu/47ecdf6d-0292-42f8-94d6-4647ee01f889,Oberes Vestibül/Gardesaal,1706-1710,,47ecdf6d-0292-42f8-94d6-4647ee01f889
https://www.deckenmalerei.eu/5a573bb9-b64f-4b45-a11a-a9750038cf63,Speisesaal,1706-1710,,5a573bb9-b64f-4b45-a11a-a9750038cf63
https://www.deckenmalerei.eu/dcc49f3b-2778-493e-bbfa-3ad386ec222c,Treppenhaus,1706-1710,,dcc49f3b-2778-493e-bbfa-3ad386ec222c
https://www.deckenmalerei.eu/d23ec756-a062-4434-a166-adaeba72cd6f,Marmorsaletta,1715-1716,,d23ec756-a062-4434-a166-adaeba72cd6f
https://www.deckenmalerei.eu/d2be8d17-daaa-42e8-972e-e0ff95700d9c,Indianisches Lackkabinett,1714-1722,,d2be8d17-daaa-42e8-972e-e0ff95700d9c
https://www.deckenmalerei.eu/d080cb53-981c-421b-8cfd-9049cbc73966,Das Innere der westlichen Spiegelgalerie,1715,1715,d080cb53-981c-421b-8cfd-9049cbc73966
https://www.deckenmalerei.eu/46cf52a0-8788-4f18-8e5c-1a2537fd8c8b,Schlafzimmer,,,46cf52a0-8788-4f18-8e5c-1a2537fd8c8b
https://www.deckenmalerei.eu/62defc5c-6281-4724-9418-60925a17d139,Empfangszimmer,,,62defc5c-6281-4724-9418-60925a17d139
https://www.deckenmalerei.eu/86618b50-e379-4bcc-b648-027029341872,Kabinett,,,86618b50-e379-4bcc-b648-027029341872
https://www.deckenmalerei.eu/f7f43e33-b48e-4e5b-a3b0-39c89a80450f,Satyrkabinett,,,f7f43e33-b48e-4e5b-a3b0-39c89a80450f
https://www.deckenmalerei.eu/011d6f41-e5ea-4ca7-8b90-f4d95c13ec45,Einstiger Ordenssaal,1712-1715,,011d6f41-e5ea-4ca7-8b90-f4d95c13ec45
https://www.deckenmalerei.eu/fb3a0577-6c1a-43b2-9a8a-862f6312a904,Treppenhaus,1712-1714,,fb3a0577-6c1a-43b2-9a8a-862f6312a904
https://www.deckenmalerei.eu/fde7e34d-1b83-4bd0-b307-130ec485a82a,Unteres Vestibül,1712-1714,,fde7e34d-1b83-4bd0-b307-130ec485a82a
https://www.deckenmalerei.eu/4fa2c455-3cec-43a3-b573-d9ebb9ec10da,Der westliche Gartensaal,1756-1765,,4fa2c455-3cec-43a3-b573-d9ebb9ec10da
https://www.deckenmalerei.eu/bf927d95-9fac-4c34-b2c9-893e3738d5f4,Der östliche Gartensaal,1756-1764,,bf927d95-9fac-4c34-b2c9-893e3738d5f4
https://www.deckenmalerei.eu/c824819e-61e5-4ef0-8737-6aa840e73190,"Der Hauptsaal, der so genannte Kuppelsaal",1760-1764,,c824819e-61e5-4ef0-8737-6aa840e73190
https://www.deckenmalerei.eu/022658aa-ee44-4d0f-b607-12b276a88316,Der Raum im Erdgeschoss,,,022658aa-ee44-4d0f-b607-12b276a88316
https://www.deckenmalerei.eu/21168341-c945-4eac-9085-69a8b2c3dc2d,Raum im 1. OG,,,21168341-c945-4eac-9085-69a8b2c3dc2d
https://www.deckenmalerei.eu/7d1fdd28-4f2c-45ca-93a4-4bba50215012,Das sog. Trauzimmer,,,7d1fdd28-4f2c-45ca-93a4-4bba50215012
https://www.deckenmalerei.eu/ee8ac76b-e22b-445d-9f3e-20bb6595bf07,Das ehemalige Treppenhaus,1762,1762,ee8ac76b-e22b-445d-9f3e-20bb6595bf07
https://www.deckenmalerei.eu/7a8260ce-e0a4-407b-b88e-8e63cd1df6ed,Schlosskirche Mariä Heimsuchung,"Umbau 1762/1763, Umbau 1782–1784",,7a8260ce-e0a4-407b-b88e-8e63cd1df6ed
https://www.deckenmalerei.eu/5a913444-44c8-4c40-bb92-d1fafd2966fc,Raum,,,5a913444-44c8-4c40-bb92-d1fafd2966fc
https://www.deckenmalerei.eu/3717a324-6098-4eb9-ab2c-c23bf64871cb,Das so genannte Pirckheimer Kabinett,,,3717a324-6098-4eb9-ab2c-c23bf64871cb
https://www.deckenmalerei.eu/42df6f06-8651-4406-a8fe-86d99793ef2c,Der Kleine Saal (Speisesaal),1743-51,,42df6f06-8651-4406-a8fe-86d99793ef2c
https://www.deckenmalerei.eu/6aba6467-8674-4b63-9f9f-d9e7bd4e6aba,Der so genannten Damensalon,1739-43,,6aba6467-8674-4b63-9f9f-d9e7bd4e6aba
https://www.deckenmalerei.eu/70ee80a6-2c2e-4ce0-ac1d-9bc01d6dd192,Das so genannte Prunkzimmer,,,70ee80a6-2c2e-4ce0-ac1d-9bc01d6dd192
https://www.deckenmalerei.eu/c436244d-6dac-4454-84b2-e74df9be7195,Der so genannte Rittersaal,1601,1601,c436244d-6dac-4454-84b2-e74df9be7195
https://www.deckenmalerei.eu/5598fd03-2af7-49e8-9f3b-619b69c6f13a,Das Treppenhaus,1754,1754,5598fd03-2af7-49e8-9f3b-619b69c6f13a
https://www.deckenmalerei.eu/f6f34d87-05ea-4739-97cb-364d825bdfa8,Hauptsaal,1607-1620,,f6f34d87-05ea-4739-97cb-364d825bdfa8
https://www.deckenmalerei.eu/09ca98af-67ab-4077-a884-fc055aea2ff3,Rotmarmorsaal,,,09ca98af-67ab-4077-a884-fc055aea2ff3
https://www.deckenmalerei.eu/0e932863-085c-4dc4-99f9-1cd77c0685f1,Gewölbesaal,,,0e932863-085c-4dc4-99f9-1cd77c0685f1
https://www.deckenmalerei.eu/68e078bb-0283-45dc-aae8-737908829ff6,Grünes Salettl,,,68e078bb-0283-45dc-aae8-737908829ff6
https://www.deckenmalerei.eu/236a6c3d-cd66-4a8e-80c6-f75b2c94f0f3,Bauwerksabschnitt,"1670, 1740",,236a6c3d-cd66-4a8e-80c6-f75b2c94f0f3
https://www.deckenmalerei.eu/67248fda-a560-4c71-a191-dd6155bcd6d2,Der Saal des Naturwissenschaftlichen (Porzellan-)Pavillons,"1718–1719, 1783–1795",,67248fda-a560-4c71-a191-dd6155bcd6d2
https://www.deckenmalerei.eu/0b74ecc2-c55a-487f-abc5-543e02ac8bb5,Marmorsaal,vor 1719,,0b74ecc2-c55a-487f-abc5-543e02ac8bb5
https://www.deckenmalerei.eu/33a009aa-666a-4e23-9f1b-077eab4f680c,Deutscher Saal,"1718–1719, 1723–1726",,33a009aa-666a-4e23-9f1b-077eab4f680c
https://www.deckenmalerei.eu/14b7fc34-e571-4da0-9339-e6614640d7cb,Mathematisch-Physikalischer Salon,vor 1709,,14b7fc34-e571-4da0-9339-e6614640d7cb
https://www.deckenmalerei.eu/ab1fcecc-09f1-489d-b02c-3d7ffc76f61c,Der ehem. Grottensaal,1712–1714,,ab1fcecc-09f1-489d-b02c-3d7ffc76f61c
https://www.deckenmalerei.eu/93cea577-955b-460f-9f11-be3ba04c6105,"Der „Schöne Saal“, später Kleine Rathaussaal",1619-1622,,93cea577-955b-460f-9f11-be3ba04c6105
https://www.deckenmalerei.eu/18388b60-c4be-11e9-a787-75de7068cfba,Kleiner Rittersaal,nach 1595,,18388b60-c4be-11e9-a787-75de7068cfba
https://www.deckenmalerei.eu/d9e98490-c4c2-11e9-8385-59bf93401dce,Gartenhaus,,,d9e98490-c4c2-11e9-8385-59bf93401dce
https://www.deckenmalerei.eu/3cf72683-d1b3-4009-afdb-f1a20eedc220,Der Gartensaal und seine ehemalige Wandmalerei,1747-1750,,3cf72683-d1b3-4009-afdb-f1a20eedc220
https://www.deckenmalerei.eu/70d6c13f-3881-4e2f-9a09-f7ae61db2b45,Das so genannte Eckzimmer,1717-1726,,70d6c13f-3881-4e2f-9a09-f7ae61db2b45
https://www.deckenmalerei.eu/fe5a62c8-f0be-49db-b85b-7c4301b148f6,Der ehemalige Hauptsaal,1563-1565,,fe5a62c8-f0be-49db-b85b-7c4301b148f6
https://www.deckenmalerei.eu/4119ffcb-e026-4fa0-ac75-1e8b61c012b9,Geschäftslokal mit Deckenmalerei,um 1745,1745,4119ffcb-e026-4fa0-ac75-1e8b61c012b9
https://www.deckenmalerei.eu/ee02a5ac-7306-43fc-a7fe-607581e04b74,Die Kapelle St. Hubertus,1714-1715,,ee02a5ac-7306-43fc-a7fe-607581e04b74
https://www.deckenmalerei.eu/b4a669f1-3770-4d36-857e-ba238228848e,Unbekannter Raum,,,b4a669f1-3770-4d36-857e-ba238228848e
https://www.deckenmalerei.eu/c1875fb3-db79-4ce3-a4bd-cc74036c676a,Das Römische Zimmer,1770-1780,,c1875fb3-db79-4ce3-a4bd-cc74036c676a
